method,query_idx,query_sample_id,query_fq_GHz,query_fr_GHz,query_chi_MHz,query_g_MHz,query_kappa_MHz,rank,retrieved_sample_id,retrieved_fq_GHz,retrieved_fr_GHz,retrieved_chi_MHz,retrieved_g_MHz,retrieved_kappa_MHz,distance_or_cost,error_fq,error_fr,error_chi,error_g,error_kappa
SQuADDS_fqOnly,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,7,chip_simple_dx7p273_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.66062735172,6.05659827963,6.401618414894104,260.52038403940827,5.824373347039268,2.4765028574442713e-07,0.0023204914600007953,0.30417825478000005,0.21082465092849656,47.60797813109491,0.4659095367104502
SQuADDS_fqOnly,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,8,chip_simple_dxm6p364_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.6653952178,5.89233877471,7.111206174053192,243.65760514397687,5.596123213023553,2.754734755901646e-07,0.002447374619999998,0.46843775970000046,0.920412410087585,64.47075702652631,0.6941596707261652
SQuADDS_fqOnly,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,9,fig5_cg4p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66547453942,6.44365646453,5.568490972890854,305.09213979648246,6.526420054379522,2.936195391488381e-07,0.0025266962399994597,0.08287993011999983,0.6223027910747536,3.036222374020724,0.23613717062980388
SQuADDS_fqOnly,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,10,chip_simple_dxm9p091_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.66020332147,6.12956510902,5.931523023582458,263.0344249512455,5.964119118926944,3.464273929928143e-07,0.0027445217100003916,0.2312114253900006,0.25927074038314935,45.09393721925767,0.3261637648227742
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,1,fig5_cg0p5um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93444795175,5.31580660647,11.014610311313628,104.66300593655608,4.723900019540444,4.893353730750011e-08,0.001091787100000019,1.0929084422000006,7.405327516044617,89.72447246380251,1.3255611073504454
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,2,fig5_cg1p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93361547524,6.17501216383,4.052527205030441,175.89357788253568,5.703326979965164,1.5200568395822053e-07,0.0019242636100003097,0.23370288484000046,0.4432444097614292,18.493900517822908,0.34613414692572597
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,3,fig5_cg2p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.9386279194,6.36953775963,3.746125830854416,192.53030771266367,5.985478910669201,3.9150387118183494e-07,0.0030881805499998194,0.039177289040000396,0.13684303558540423,1.8571706876949179,0.06398221622168876
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,4,fig5_cg1p5um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93882770809,6.20515259596,4.85777295016098,196.1018444801448,5.919324796967785,4.4379886359052574e-07,0.003287969239999633,0.20356245271000084,1.248490154891968,1.7143660797862026,0.1301363299231051
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,5,fig5_cg3p5um_rpg5p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93155087737,6.50667264028,3.192206646333694,194.60845436094925,6.043189427188832,6.531735711333069e-07,0.003988861479999883,0.09795759160999928,0.41707614893531764,0.22097596059066404,0.006271699702057987
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,6,fig5_cg3p5um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93974901061,6.38397286003,3.69327575235939,192.8740906594917,5.933832041481957,7.273519798657018e-07,0.004209271759999744,0.02474218864000033,0.08399295709037835,1.5133877408668752,0.11562908540893257
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,7,fig5_cg3p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.940704631,6.42408762791,3.4702477960357663,191.51572092370972,6.040377137923779,1.0950985616855231e-06,0.005164892149999822,0.01537257923999924,0.13903499923324558,2.8717574766488667,0.009083988967110379
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,8,fig5_cg1p0um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93012574905,5.64408869323,6.575776153987884,136.7596168514535,5.1303535459575125,1.203276847468306e-06,0.005413989800000074,0.7646263554400008,2.966493358718872,57.62786154890509,0.9191075809333773
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,9,fig5_cg2p5um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.94106024347,6.27626260442,3.614401097434997,177.32648850399752,5.824223648241028,1.2510891258045172e-06,0.005520504619999755,0.13245244425000013,0.005118302165985078,17.060989896361065,0.22523747864986188
SQuADDS_fqOnly,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,10,fig5_cg2p0um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.92988654864,6.34828832398,4.071626393825531,199.5447640637109,5.952483565984568,1.311951832135717e-06,0.005653190210000325,0.0604267246900001,0.46234359855651874,5.157285663352297,0.09697756090632215
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,1,chip_simple_dx4p545_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.6391490467,6.1400873545,6.087010506978988,273.04723708403606,5.896341322884301,7.578290417045545e-09,0.000403888750000192,0.2845745603499994,1.1027780995864864,17.873537472825433,0.3791468857116884
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,2,chip_simple_dx3p636_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64027560624,6.0453856762,6.692517402437209,269.36381961114404,5.806133906462158,2.426211929420631e-08,0.0007226707900001017,0.37927623865000015,1.7082849950447079,21.55695494571745,0.4693543021338318
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,3,chip_simple_dxm10p000_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.6418768344,5.98369428669,6.249091382169723,249.1251595778436,5.676013980362334,2.5088934114344877e-07,0.0023238989499994034,0.4409676281600001,1.2648589747772219,41.7956149790179,0.5994742282336558
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,4,chip_simple_dx7p273_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64195686026,6.15054121396,6.064661784154891,273.66878744595965,5.93995769375592,2.684661229062903e-07,0.0024039248099994026,0.2741207008899993,1.0804293767623898,17.251987110901837,0.33553051484006957
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,5,chip_simple_dx0p909_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64262010646,6.01719400783,7.119226298389434,272.16782032574594,5.7859474059590505,4.370425414972832e-07,0.0030671710099996474,0.40746790702,2.134993890996933,18.752954231115552,0.489540802636939
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,6,chip_simple_dx3p636_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64263027066,6.04873906928,5.965470440525055,254.1147038644968,5.708747532691113,4.3994394360224007e-07,0.003077335209999532,0.3759228455699999,0.9812380331325539,36.8060706923647,0.5667406759048763
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,7,chip_simple_dx3p636_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64301310099,6.06890912074,6.122459167245864,260.94499649016126,5.802140772643392,5.562134479319616e-07,0.0034601655399999487,0.3557527941099998,1.1382267598533629,29.97577806670023,0.473347435952598
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,8,chip_simple_dxm5p455_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64473717861,6.07386783425,6.272414009590149,264.4462082695658,5.845966867331816,1.248585992069204e-06,0.0051842431599995464,0.35079408060000006,1.288181602197647,26.474566287295715,0.42952134126417363
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,9,chip_simple_dxm2p727_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64565792942,5.94593779992,6.813675192602157,252.5467836425057,5.640825470466488,1.7314829134324343e-06,0.006104993970000194,0.47872411492999944,1.8294427852096558,38.3739909143558,0.6346627381295011
SQuADDS_fqOnly,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,10,chip_simple_dx5p455_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.63016259455,5.90653520192,7.5051360739383695,261.5882571358774,5.619886396297611,4.096476325272799e-06,0.00939034090000046,0.51812671293,2.520903666545868,29.33251742098406,0.6556018122983787
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,1,chip_simple_dx7p273_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74884244552,6.18043323889,5.108353200099945,233.634889421262,5.957387601556484,4.4388737854455004e-10,0.00010004952000031153,0.26502101418000024,0.2184937874794004,34.79557199395495,0.25460003591983504
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,2,chip_simple_dx5p455_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74855405086,6.03321750387,6.352321427940368,236.0766933371285,5.795288526783467,1.573082914994976e-09,0.0001883451399997682,0.41223674919999986,1.462462015319824,32.35376807808845,0.4166991106928526
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,3,chip_simple_dx8p182_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74852684297,6.13036381413,5.567534519544601,236.22808127869936,5.910382801372927,2.0603976307823913e-09,0.000215553030000315,0.31509043894000044,0.677675106924057,32.202380136517576,0.30160483610339206
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,4,chip_simple_dx7p273_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.7485203046,6.15888690142,4.987842560365677,227.68960044213736,5.93785950448502,2.187289465361319e-09,0.00022209139999951333,0.28656735165000047,0.09798314774513273,40.74086097307958,0.274128132991299
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,5,chip_simple_dxm8p182_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74905682439,6.19457611211,5.409443262643814,242.78883490510103,6.0021454172131445,4.384158851792157e-09,0.00031442839000028755,0.2508781409600003,0.5195838500232695,25.641626510115913,0.2098422202631749
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,6,chip_simple_dx8p182_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74833115983,6.10316137397,5.395294238792419,228.2050160306239,5.868324301832488,7.499380500341196e-09,0.000411236169999718,0.3422928791000004,0.5054348261718751,40.22544538459303,0.3436633356438312
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,7,chip_simple_dx7p273_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74821889126,6.18095763125,5.310853707441329,238.5284024323724,5.986140819335255,1.2153014450438239e-08,0.0005235047400002912,0.2644966218200002,0.420994294820785,29.90205898284455,0.225846818141064
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,8,chip_simple_dx9p091_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74819591368,6.22592544422,5.092063777423858,240.3890325096089,6.030365991562808,1.3243263182025878e-08,0.0005464823199998747,0.2195288088500007,0.20220436480331383,28.04142890560803,0.18162164591351182
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,9,chip_simple_dx9p091_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74811539599,6.14296840617,5.273498021167755,231.89650692330616,5.867078405195409,1.7433230533943506e-08,0.000627000009999712,0.3024858469000007,0.3836386085472103,36.53395449191078,0.3449092322809104
SQuADDS_fqOnly,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,10,chip_simple_dx5p455_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74946000079,6.06973702281,5.756615043542862,230.21871320620863,5.823921246974269,2.2835653030323646e-08,0.0007176047900001592,0.37571723026000026,0.8667556309223174,38.211748209008306,0.3880663905020505
