method,query_idx,query_sample_id,query_fq_GHz,query_fr_GHz,query_chi_MHz,query_g_MHz,query_kappa_MHz,rank,retrieved_sample_id,retrieved_fq_GHz,retrieved_fr_GHz,retrieved_chi_MHz,retrieved_g_MHz,retrieved_kappa_MHz,distance_or_cost,error_fq,error_fr,error_chi,error_g,error_kappa
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,1,fig5_cg3p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.65151549232,6.42206990109,5.782993409578324,310.4906595751157,6.336782825594393,0.002325142429648537,0.011432350860000717,0.06129336668000018,0.407800354387283,2.362297404612548,0.046499941844674986
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,2,fig5_cg3p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.5918495592,6.3683346429,6.310808488025665,329.7787087605889,6.339102179225892,0.0029204419769233198,0.07109828398000051,0.007558108489999604,0.12001472406005753,21.650346590085746,0.04881929547617414
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,3,fig5_cg5p0um_rpg0p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.54852290045,6.34578466778,6.117417553102493,331.8522825685193,6.365348751829195,0.0037131823088489627,0.11442494273000037,0.014991866629999961,0.07337621086311419,23.723920398016105,0.07506586807947713
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,4,fig5_cg2p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67537317002,6.28144982257,6.80016774546051,305.861011614189,6.2286045622900525,0.0050822353948733676,0.012425326839999862,0.07932671184000029,0.6093739814949028,2.2673505563141703,0.061678321459665675
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,5,fig5_cg4p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66547453942,6.44365646453,5.568490972890854,305.09213979648246,6.526420054379522,0.005975447682010455,0.0025266962399994597,0.08287993011999983,0.6223027910747536,3.036222374020724,0.23613717062980388
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,6,chip_simple_dx2p727_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.65896495843,6.23455703196,5.910671091032028,280.3326352659665,6.066617974357407,0.006119116954218726,0.003982884750000082,0.12621950245000058,0.2801226729335795,27.795726904536707,0.2236649093923111
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,7,chip_simple_dx10p000_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.65444657204,6.15198201158,6.55648122142601,282.16818861633897,5.938804420909544,0.007935648249560443,0.0085012711400001,0.20879452282999988,0.3656874574604023,25.960173554164214,0.35147846284017437
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,8,chip_simple_dx4p545_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.61231478285,6.1335076061,6.798953771820068,294.2549832930316,5.929705086318325,0.008876271533132262,0.050633060330000035,0.22726892831,0.6081600078544609,13.873378877471566,0.36057779743139307
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,9,chip_simple_dxm3p636_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.67477993862,6.16530840037,6.238829511974334,272.6481468594707,5.96410442198707,0.008954800030745466,0.011832095439999968,0.1954681340400004,0.048035748008726564,35.48021531103245,0.3261784617626482
SQuADDS_MultiTarget,1,fig5_cg2p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66294784318,6.36077653441,6.190793763965607,308.1283621705032,6.290282883749718,10,chip_simple_dx7p273_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64195686026,6.15054121396,6.064661784154891,273.66878744595965,5.93995769375592,0.009124648063377084,0.02099098292000079,0.21023532044999982,0.1261319798107161,34.45957472454353,0.35032518999379825
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,1,fig5_cg3p5um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93974901061,6.38397286003,3.69327575235939,192.8740906594917,5.933832041481957,0.0004993886431832069,0.004209271759999744,0.02474218864000033,0.08399295709037835,1.5133877408668752,0.11562908540893257
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,2,fig5_cg2p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.9386279194,6.36953775963,3.746125830854416,192.53030771266367,5.985478910669201,0.0008580751822284676,0.0030881805499998194,0.039177289040000396,0.13684303558540423,1.8571706876949179,0.06398221622168876
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,3,fig5_cg3p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.940704631,6.42408762791,3.4702477960357663,191.51572092370972,6.040377137923779,0.0008590555763093677,0.005164892149999822,0.01537257923999924,0.13903499923324558,2.8717574766488667,0.009083988967110379
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,4,fig5_cg2p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.90933450729,6.40357690957,3.7329917837715145,201.2880257934344,6.003674917928219,0.0012749583247289359,0.02620523156000054,0.005138139100000494,0.12370898850250267,6.900547393075811,0.04578620896267083
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,5,fig5_cg4p0um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.92435526103,6.48519909443,3.5933491122837067,205.0387458671971,6.080993342285782,0.0016720849943133598,0.011184477820000538,0.07648404576000001,0.015933682985305175,10.651267466838505,0.03153221539489248
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,6,fig5_cg2p0um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.97284935247,6.3313693992,3.633872322338104,179.5683919798121,5.856603419743111,0.003640050832258257,0.03730961361999974,0.07734564947000067,0.02458952706909212,14.819086420546483,0.1928577071477786
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,7,fig5_cg1p5um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.976402692,6.33017472215,3.799471869277954,182.9036327769298,5.865943595048655,0.0038122820868708228,0.04086295314999955,0.07854032652000065,0.19018907400894225,11.483845623428778,0.1835175318422344
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,8,fig5_cg3p5um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.9416939411,6.51548606738,3.315546014060974,197.788389720846,6.147249764815354,0.0038744709791083565,0.006154202249999408,0.10677101870999994,0.2937367812080378,3.4009113204874097,0.0977886379244639
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,9,fig5_cg5p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88774415429,6.45896799938,3.299699922574997,199.0926748998529,6.073027040692848,0.0041343958797908425,0.047795584560000215,0.05025295071000002,0.3095828726940151,4.7051964994943205,0.02356591380195816
SQuADDS_MultiTarget,2,fig5_cg3p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93553973885,6.40871504867,3.609282795269012,194.3874784003586,6.04946112689089,10,fig5_cg3p0um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.91022642408,6.30951729449,3.4180947746620176,181.0996536786009,5.916928558404827,0.004245215882156249,0.025313314769999984,0.09919775418000043,0.19118802060699425,13.287824721757687,0.13253256848606298
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,1,fig5_cg5p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67009412056,6.40368347107,5.386180753400803,292.5653068578806,6.313414733179575,0.0033399610361890693,0.030541185109999702,0.0209784437799998,0.4019483460083011,1.644532301019126,0.03792652458358514
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,2,fig5_cg3p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70486631048,6.33112792154,5.111963850152969,266.195772124899,6.191175501007713,0.004440302531494325,0.06531337502999968,0.09353399330999945,0.12773144276046722,24.72500243196248,0.08431270758827658
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,3,fig5_cg4p5um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.66547453942,6.44365646453,5.568490972890854,305.09213979648246,6.526420054379522,0.008896257756667924,0.02592160396999965,0.01899454968000036,0.5842585654983523,14.171365239620968,0.25093184578353256
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,4,chip_simple_dx6p364_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.67874935795,6.23246664146,5.579638315944671,267.7222829571044,6.063037930970048,0.011853798144800705,0.03919642249999988,0.19219527338999942,0.5954059085521699,23.198491599757062,0.21245027762594137
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,5,chip_simple_dx8p182_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.70366645226,6.23032952005,5.441795454484939,258.6716946384921,6.064923365323344,0.01202668615337781,0.06411351680999999,0.19433239479999997,0.4575630470924379,32.249079918369375,0.21056484327264524
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,6,fig5_cg5p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.78104020561,6.40912743907,4.688513258781433,251.19081153078065,6.311876326449141,0.012037908230267276,0.14148727015999985,0.015534475780000001,0.2957191486110684,39.72996302608084,0.03638811785315177
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,7,chip_simple_dx0p000_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.7018418351,6.22357422606,5.4432200777797695,258.0090048013629,6.040511605219947,0.012500160648913548,0.06228889964999951,0.2010876887899995,0.45898767038726795,32.9117697554986,0.23497660337604298
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,8,chip_simple_dxm10p000_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64946141178,6.18114822933,5.55338666771698,264.9235520746813,5.965679116322728,0.013172359555905153,0.009908476329999694,0.24351368551999997,0.5691542603244786,25.997222482180177,0.3098090922732615
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,9,chip_simple_dxm4p545_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.75133436782,6.26297506595,5.207407996995926,248.15573910645995,6.105858265342065,0.013385961208947871,0.11178143236999993,0.16168684889999962,0.2231755896034242,42.76503545040154,0.16962994325392433
SQuADDS_MultiTarget,3,fig5_cg4p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.63955293545,6.42466191485,4.9842324073925015,290.9207745568615,6.2754882085959895,10,chip_simple_dx7p273_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.68158068737,6.21519750417,5.589104882595062,264.3401351650299,6.023432078265482,0.013489420584634598,0.04202775192000008,0.20946441067999988,0.6048724752025603,26.580639391831596,0.2520561303305078
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,1,fig5_cg3p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70486631048,6.33112792154,5.111963850152969,266.195772124899,6.191175501007713,0.001471806796654467,0.04387608552,0.11432633153000005,0.22210443753242437,2.234689290317931,0.020812136468606468
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,2,fig5_cg5p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.78104020561,6.40912743907,4.688513258781433,251.19081153078065,6.311876326449141,0.0031174029675575445,0.03229780961000017,0.036326814000000596,0.20134615383911125,17.23964988443629,0.09988868897282188
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,3,fig5_cg3p5um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.78544785971,6.42909571039,4.586441499513626,250.3896145461569,6.177842469599042,0.0042649225761148156,0.03670546370999972,0.01635854267999992,0.30341791310691857,18.040846869060033,0.03414516787727706
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,4,chip_simple_dxm4p545_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.75133436782,6.26297506595,5.207407996995926,248.15573910645995,6.105858265342065,0.005908824280706308,0.0025919718200002606,0.18247918712000022,0.31754858437538136,20.274722308756992,0.10612937213425422
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,5,chip_simple_dx0p909_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.73510361269,6.23672959736,4.948697823696136,241.1308794035408,6.055025464850598,0.006620064908987086,0.013638783310000235,0.2087246557100002,0.058838411075591956,27.299582011676137,0.15696217262572176
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,6,fig5_cg2p5um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.86782605146,6.40620544852,4.850844314466476,237.9905673388129,6.17514285459043,0.00714507999899819,0.11908365545999988,0.03924880455000057,0.039015098154068006,30.439894076404045,0.03684478288588977
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,7,chip_simple_dxm6p364_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74352808595,6.2301695732,5.073797546504975,241.488305000106,5.998964352979843,0.007449294858375104,0.005214310049999504,0.21528467986999988,0.18393813388443103,26.94215641511093,0.21302328449647678
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,8,fig5_cg3p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.80934135586,6.34266483957,4.7338018228397365,237.2002446708589,6.176728175579623,0.007710485884344137,0.06059895986000008,0.10278941350000004,0.15605758978080786,31.230216744358046,0.03525946189669682
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,9,chip_simple_dx6p364_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.76718290826,6.25857915519,5.287194409502029,246.1533054816762,6.109333508441698,0.007737282091480758,0.018440512259999764,0.18687509788000067,0.39733499688148477,22.27715593354074,0.10265412903462146
SQuADDS_MultiTarget,4,fig5_cg4p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.748742396,6.44545425307,4.889859412620544,268.43046141521694,6.211987637476319,10,chip_simple_dxm10p000_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.72003215394,6.21311585123,5.277381808307648,248.5653481614014,5.993540423418498,0.00783287762887176,0.028710242059999835,0.23233840183999988,0.3875223956871032,19.865113253815537,0.21844721405782153
SQuADDS_MultiTarget,5,fig5_cg4p0um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.90384920712,6.54926187025,3.662946759157181,218.4104958390511,6.221849233798731,1,fig5_cg3p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88834773081,6.55440012204,3.58235393236351,219.15970791952185,6.190036689460878,0.00027161104265165304,0.015501476310000761,0.005138251790000048,0.08059282679367108,0.7492120804707554,0.03181254433785341
